County,Year,State,Latitude,Longitude,Region,Population,Med_Sales,Rec_Sales,med_sales_per_citizen,rec_sales_per_citizen,Medical Sales Tax (2.9%),Retail Sales Tax (2.9%),Retail Marijuana Special Sales Tax
Kit Carson,2014,COLORADO,39.30534,-102.603023,NE,7998,$0,$0,$0,$0,$0,$0,$0
Kit Carson,2015,COLORADO,39.30534,-102.603023,NE,8193,$0,$0,$0,$0,$0,$0,$0
Kit Carson,2016,COLORADO,39.30534,-102.603023,NE,7629,$0,$0,$0,$0,$0,$0,$0
Kit Carson,2017,COLORADO,39.30534,-102.603023,NE,7154,$0,$0,$0,$0,$0,$0,$0
La Plata,2014,COLORADO,39.204316,-106.349696,SW,53883,"$6,726,061","$1,486,443",$125,$28,"$178,213","$18,997","$55,037"
La Plata,2015,COLORADO,39.204316,-106.349696,SW,54711,$0,"$14,867,258",$0,$272,"$193,362","$363,683","$1,183,539"
La Plata,2016,COLORADO,39.30534,-102.603023,NW,55378,"$4,751,071","$22,269,388",$86,$402,"$133,055","$589,877","$1,909,225"
La Plata,2017,COLORADO,39.30534,-102.603023,NW,55619,"$3,653,452","$24,145,064",$66,$434,"$104,962","$413,948","$2,632,306"
Lake,2014,COLORADO,39.30534,-102.603023,NW,7272,$0,"NA",$0,"NA","NA","NA","NA"
Lake,2015,COLORADO,39.30534,-102.603023,NW,7399,"$6,725,788","NA",$909,"NA","NA","NA","NA"
Lake,2016,COLORADO,39.204316,-106.349696,SW,7534,$0,"$1,559,668",$0,$207,$0,"$40,362","$117,031"
Lake,2017,COLORADO,39.204316,-106.349696,SW,7705,$0,"$2,521,583",$0,$327,$0,"$36,806","$277,851"
Larimer,2014,COLORADO,40.663091,-105.482131,NE,323792,"$13,944,961","$8,433,806",$43,$26,"$347,192","$199,515","$581,704"
Larimer,2015,COLORADO,40.663091,-105.482131,NE,332980,"$15,907,033","$28,652,122",$48,$86,"$427,065","$782,856","$2,299,012"
Larimer,2016,COLORADO,40.663091,-105.482131,NE,338704,"$15,839,352","$44,288,501",$47,$131,"$418,448","$1,232,733","$3,674,846"
Larimer,2017,COLORADO,40.663091,-105.482131,NE,343853,"$13,868,286","$58,391,921",$40,$170,"$373,032","$857,813","$6,211,104"
Las Animas,2014,COLORADO,38.066674,-103.222708,SE,14041,$0,$0,$0,$0,$0,"NA","NA"
Las Animas,2015,COLORADO,38.066674,-103.222708,SE,14029,"NA","$8,598,642","NA",$613,"NA","$216,087","$627,139"
Las Animas,2016,COLORADO,37.318831,-104.04411,SE,14059,"NA","$21,456,457","NA","$1,526","NA","$560,018","$1,722,751"
Las Animas,2017,COLORADO,37.318831,-104.04411,SE,14197,"$338,983","$43,913,648",$24,"$3,093","$8,215","$599,640","$4,669,411"
Lincoln,2014,COLORADO,38.99374,-103.507555,SE,5512,$0,$0,$0,$0,$0,$0,$0
Lincoln,2015,COLORADO,38.99374,-103.507555,SE,5548,$0,$0,$0,$0,$0,$0,$0
Lincoln,2016,COLORADO,38.99374,-103.507555,SE,5551,$0,$0,$0,$0,"$2,907","$34,131",$0
Lincoln,2017,COLORADO,38.99374,-103.507555,SE,5526,$0,$0,$0,$0,"$3,140","$46,063",$0
Logan,2014,COLORADO,40.728091,-103.090464,NE,22104,$0,$0,$0,$0,$0,$0,$0
Logan,2015,COLORADO,40.728091,-103.090464,NE,22122,$0,$0,$0,$0,$0,$0,$0
Logan,2016,COLORADO,40.728091,-103.090464,NE,22043,$0,$0,$0,$0,$0,$0,$0
Logan,2017,COLORADO,40.728091,-103.090464,NE,21893,$0,$0,$0,$0,$0,$0,$0
Mesa,2014,COLORADO,39.019492,-108.461837,NW,147735,"NA",$0,"NA",$0,"NA",$0,$0
Mesa,2015,COLORADO,39.019492,-108.461837,NW,148597,"NA","NA","NA","NA","NA","NA","NA"
Mesa,2016,COLORADO,39.019492,-108.461837,NW,150258,"NA","NA","NA","NA","NA","NA","NA"
Mesa,2017,COLORADO,39.019492,-108.461837,NW,151900,"NA","$3,965,609","NA",$26,"NA","NA","$391,722"
Mineral,2014,COLORADO,37.651478,-106.9323,SW,703,$0,$0,$0,$0,$0,$0,$0
Mineral,2015,COLORADO,37.651478,-106.9323,SW,745,$0,$0,$0,$0,$0,$0,$0
Mineral,2016,COLORADO,37.651478,-106.9323,SW,756,$0,$0,$0,$0,$0,$0,$0
Mineral,2017,COLORADO,37.651478,-106.9323,SW,752,$0,$0,$0,$0,$0,$0,$0
Moffat,2014,COLORADO,40.573984,-108.204521,NW,12944,"NA",$0,"NA",$0,"NA",$0,$0
Moffat,2015,COLORADO,40.573984,-108.204521,NW,12952,"NA",$0,"NA",$0,"NA",$0,$0
Moffat,2016,COLORADO,40.573984,-108.204521,NW,13169,"NA",$0,"NA",$0,"NA",$0,$0
Moffat,2017,COLORADO,40.573984,-108.204521,NW,13112,"NA",$0,"NA",$0,"NA",$0,$0
Montezuma,2014,COLORADO,37.338025,-108.595786,SW,25464,"$1,045,651","NA",$41,"NA","$29,099",$0,$0
Montezuma,2015,COLORADO,37.338025,-108.595786,SW,25674,"$1,438,508","$5,090,272",$56,$198,"$40,738","$128,953","$385,938"
Montezuma,2016,COLORADO,37.338025,-108.595786,SW,25961,"$1,001,886","$12,108,651",$39,$466,"$26,795","$288,012","$974,944"
Montezuma,2017,COLORADO,37.338025,-108.595786,SW,26074,"$824,786","$20,163,593",$32,$773,"$19,406","$264,002","$2,129,954"
Montrose,2014,COLORADO,38.413427,-108.263042,SW,40564,"NA",$0,"NA",$0,"NA",$0,$0
Montrose,2015,COLORADO,38.413427,-108.263042,SW,40552,"NA",$0,"NA",$0,"NA",$0,$0
Montrose,2016,COLORADO,38.413427,-108.263042,SW,41142,"NA",$0,"NA",$0,"NA",$0,$0
Montrose,2017,COLORADO,38.413427,-108.263042,SW,41763,"NA",$0,"NA",$0,"NA",$0,$0
Morgan,2014,COLORADO,40.262354,-103.807092,NE,28007,"NA","NA","NA","NA","NA","NA","NA"
Morgan,2015,COLORADO,40.262354,-103.807092,NE,28108,"NA","NA","NA","NA","NA","NA","NA"
Morgan,2016,COLORADO,40.262354,-103.807092,NE,28015,"NA","$4,138,320","NA",$148,"NA","$112,087","$317,958"
Morgan,2017,COLORADO,40.262354,-103.807092,NE,28075,"NA","$7,918,706","NA",$282,"NA","$93,422","$909,440"
Not Reported,2014,COLORADO,NA,NA,NA,NA,"$8,256,689","$34,596,051","NA","NA","$211,599","$973,726","$2,720,699"
Not Reported,2015,COLORADO,NA,NA,NA,NA,"$8,229,173","$49,239,627","NA","NA","$222,731","$1,394,020","$4,033,813"
Not Reported,2016,COLORADO,NA,NA,NA,NA,"$9,203,490","$53,267,417","NA","NA","$254,181","$1,425,366","$4,136,846"
Not Reported,2017,COLORADO,NA,NA,NA,NA,"$8,784,873","$46,560,741","NA","NA","$237,672","$787,811","$4,884,657"
Otero,2014,COLORADO,37.939766,-103.636272,SE,18335,$0,$0,$0,$0,"NA","NA","NA"
Otero,2015,COLORADO,37.939766,-103.636272,SE,18187,$0,$0,$0,$0,$0,$0,$0
Otero,2016,COLORADO,37.88417,-103.72126,SE,18206,"NA",$0,"NA",$0,$0,$0,$0
Otero,2017,COLORADO,37.88417,-103.72126,SE,18370,"NA",$0,"NA",$0,"NA",$0,$0
Ouray,2014,COLORADO,38.1506,-107.767133,SW,4560,"NA","NA","NA","NA","NA","NA","NA"
Ouray,2015,COLORADO,38.1506,-107.767133,SW,4587,"NA","$342,075","NA",$75,"NA","$7,326","$27,646"
Ouray,2016,COLORADO,38.1506,-107.767133,SW,4766,"NA","$2,877,032","NA",$604,"NA","$80,008","$258,850"
Ouray,2017,COLORADO,38.1506,-107.767133,SW,4783,"NA","$3,916,926","NA",$819,"NA","$69,834","$419,231"
Park,2014,COLORADO,39.118914,-105.717648,NW,16353,"NA","NA","NA","NA","NA","NA","NA"
Park,2015,COLORADO,39.118914,-105.717648,NW,16704,"NA","$1,815,654","NA",$109,"NA","$49,253","$138,816"
Park,2016,COLORADO,39.118914,-105.717648,NW,17339,"NA","$3,331,577","NA",$192,"NA","$94,688","$273,587"
Park,2017,COLORADO,39.118914,-105.717648,NW,17892,"NA","$4,250,202","NA",$238,"NA","$66,103","$454,839"
Phillips,2014,COLORADO,40.594712,-102.345105,NE,4375,$0,$0,$0,$0,"$2,135","$6,478","$21,362"
Phillips,2015,COLORADO,40.594712,-102.345105,NE,4310,$0,$0,$0,$0,$0,$0,$0
Phillips,2016,COLORADO,40.594712,-102.345105,NE,4274,$0,$0,$0,$0,$0,$0,$0
Phillips,2017,COLORADO,40.594712,-102.345105,NE,4275,$0,$0,$0,$0,$0,$0,$0
Pitkin,2014,COLORADO,39.217533,-106.915943,NW,17664,"$1,419,703","$3,120,952",$80,$177,"$44,635","$66,096","$191,460"
Pitkin,2015,COLORADO,39.217533,-106.915943,NW,17864,"$978,931","$7,723,852",$55,$432,"$27,886","$226,897","$631,418"
Pitkin,2016,COLORADO,39.217533,-106.915943,NW,17873,"$1,035,481","$9,593,269",$58,$537,"$42,832","$246,531","$810,634"
Pitkin,2017,COLORADO,39.217533,-106.915943,NW,17875,"$711,009","$11,588,192",$40,$648,"$13,309","$198,200","$1,199,855"
Prowers,2014,COLORADO,37.958181,-102.392161,SE,12042,$0,$0,$0,$0,$0,$0,$0
Prowers,2015,COLORADO,37.958181,-102.392161,SE,11921,$0,$0,$0,$0,$0,$0,$0
Prowers,2016,COLORADO,37.958181,-102.392161,SE,11939,$0,$0,$0,$0,$0,$0,$0
Prowers,2017,COLORADO,37.958181,-102.392161,SE,12004,$0,$0,$0,$0,$0,$0,$0
Pueblo,2014,COLORADO,38.170658,-104.489893,SE,161042,"$4,903,907","$14,739,255",$30,$92,"$122,830","$415,037","$1,135,492"
Pueblo,2015,COLORADO,38.170658,-104.489893,SE,162664,"$8,010,411","$17,932,786",$49,$110,"$170,236","$468,083","$1,480,241"
Pueblo,2016,COLORADO,38.170658,-104.489893,SE,164447,"$12,103,990","$28,801,714",$74,$175,"$265,129","$726,319","$2,409,175"
Pueblo,2017,COLORADO,38.170658,-104.489893,SE,165974,"$7,297,082","$40,088,773",$44,$242,"$203,467","$597,438","$4,118,825"
Rio Blanco,2014,COLORADO,39.972606,-108.20068499999999,NW,6599,$0,$0,$0,$0,$0,$0,$0
Rio Blanco,2015,COLORADO,39.972606,-108.20068499999999,NW,6480,$0,$0,$0,$0,$0,$0,$0
Rio Blanco,2016,COLORADO,39.972606,-108.20068499999999,NW,6434,$0,$0,$0,$0,$0,$0,$0
Rio Blanco,2017,COLORADO,39.972606,-108.20068499999999,NW,6345,$0,$0,$0,$0,$0,$0,$0
Rio Grande,2014,COLORADO,37.485763,-106.453214,SW,11482,$0,$0,$0,$0,$0,$0,$0
Rio Grande,2015,COLORADO,37.485763,-106.453214,SW,11320,$0,$0,$0,$0,$0,$0,$0
Rio Grande,2016,COLORADO,37.485763,-106.453214,SW,11313,$0,$0,$0,$0,$0,$0,$0
Rio Grande,2017,COLORADO,37.485763,-106.453214,SW,11251,$0,$0,$0,$0,$0,$0,$0
Routt,2014,COLORADO,40.48316,-106.985289,NW,24016,"$1,516,593","$493,745",$63,$21,"$45,293","NA","NA"
Routt,2015,COLORADO,40.48316,-106.985289,NW,24307,"$1,905,809","$5,470,092",$78,$225,"$58,111","$158,813","$457,426"
Routt,2016,COLORADO,40.48316,-106.985289,NW,24667,"$1,838,231","$8,693,203",$75,$352,"$52,900","$249,219","$726,063"
Routt,2017,COLORADO,40.48316,-106.985289,NW,25178,"$524,482","$10,283,160",$21,$408,"$24,559","$168,551","$1,061,792"
Saguache,2014,COLORADO,38.033952,-106.246675,SW,6199,"NA","NA","NA","NA","NA","NA","NA"
Saguache,2015,COLORADO,38.033952,-106.246675,SW,6252,$0,"NA",$0,"NA",$0,"NA","NA"
Saguache,2016,COLORADO,38.033952,-106.246675,SW,6412,$0,"NA",$0,"NA",$0,"NA","NA"
Saguache,2017,COLORADO,38.033952,-106.246675,SW,6631,$0,"$464,262",$0,$70,$0,"NA","$49,352"
San Juan,2014,COLORADO,37.75737,-107.71625,SW,712,$0,$0,$0,$0,$0,$0,$0
San Juan,2015,COLORADO,37.75737,-107.71625,SW,689,$0,"NA",$0,"NA",$0,"NA","NA"
San Juan,2016,COLORADO,37.781075,-107.670257,SW,689,$0,"NA",$0,"NA","NA","NA","NA"
San Juan,2017,COLORADO,37.781075,-107.670257,SW,690,$0,"NA",$0,"NA",$0,"NA","NA"
San Miguel,2014,COLORADO,38.009374,-108.427326,SW,7704,"$764,515","$4,169,063",$99,$541,"$21,932","$116,197","$329,003"
San Miguel,2015,COLORADO,38.009374,-108.427326,SW,7787,"$522,009","$3,346,696",$67,$430,"$15,682","$98,680","$285,372"
San Miguel,2016,COLORADO,38.009374,-108.427326,SW,7957,"$417,226","$3,351,876",$52,$421,"$12,930","$101,626","$286,496"
San Miguel,2017,COLORADO,38.009374,-108.427326,SW,7967,"$190,065","$4,337,975",$24,$544,"$6,678","$73,758","$465,863"
Sedgwick,2014,COLORADO,40.871568,-102.355358,NE,2327,"NA","NA","NA","NA","NA","NA","NA"
Sedgwick,2015,COLORADO,40.871568,-102.355358,NE,2371,"NA","NA","NA","NA","NA","NA","NA"
Sedgwick,2016,COLORADO,40.871568,-102.355358,NE,2399,"NA","NA","NA","NA","NA","NA","NA"
Sedgwick,2017,COLORADO,40.871568,-102.355358,NE,2314,"NA","NA","NA","NA","NA","NA","NA"
Summit,2014,COLORADO,39.621023,-106.137555,NW,29197,"$2,511,886","$10,999,006",$86,$377,"$67,317","$289,928","$834,127"
Summit,2015,COLORADO,39.621023,-106.137555,NW,29860,"$2,922,604","$14,799,676",$98,$496,"$81,622","$420,621","$1,216,301"
Summit,2016,COLORADO,39.621023,-106.137555,NW,30324,"$1,756,713","$20,115,627",$58,$663,"$52,301","$564,690","$1,654,073"
Summit,2017,COLORADO,39.621023,-106.137555,NW,30555,"$1,354,885","$22,904,938",$44,$750,"$39,020","$424,211","$2,346,253"
Teller,2014,COLORADO,38.871994,-105.182552,SE,23406,"NA",$0,"NA",$0,"NA",$0,$0
Teller,2015,COLORADO,38.871994,-105.182552,SE,23351,"NA",$0,"NA",$0,"NA",$0,$0
Teller,2016,COLORADO,38.871994,-105.182552,SE,24012,"NA",$0,"NA",$0,"NA",$0,$0
Teller,2017,COLORADO,38.871994,-105.182552,SE,24625,"NA",$0,"NA",$0,"NA",$0,$0
Washington,2014,COLORADO,39.965413,-103.209605,NE,4724,$0,$0,$0,$0,$0,$0,$0
Washington,2015,COLORADO,39.965413,-103.209605,NE,4779,$0,$0,$0,$0,$0,$0,$0
Washington,2016,COLORADO,39.965413,-103.209605,NE,4831,$0,$0,$0,$0,$0,$0,$0
Washington,2017,COLORADO,39.965413,-103.209605,NE,4921,$0,$0,$0,$0,$0,$0,$0
Weld,2014,COLORADO,40.555794,-104.383649,NE,275655,"$5,455,796","$8,861,738",$20,$32,"$144,272","$221,263","$662,209"
Weld,2015,COLORADO,40.555794,-104.383649,NE,284474,"$5,455,796","$8,861,738",$19,$31,"$129,281","$548,976","$1,621,780"
Weld,2016,COLORADO,40.555794,-104.383649,NE,294294,"$3,425,078","$26,625,504",$12,$90,"$104,089","$739,474","$2,208,676"
Weld,2017,COLORADO,40.555794,-104.383649,NE,304435,"$3,750,264","$30,987,020",$12,$102,"$101,825","$508,971","$3,280,646"
Yuma,2014,COLORADO,40.000631,-102.422649,NE,10195,$0,$0,$0,$0,$0,$0,$0
Yuma,2015,COLORADO,40.000631,-102.422649,NE,10086,$0,$0,$0,$0,$0,$0,$0
Yuma,2016,COLORADO,40.000631,-102.422649,NE,10145,$0,$0,$0,$0,$0,$0,$0
Yuma,2017,COLORADO,40.000631,-102.422649,NE,10075,$0,$0,$0,$0,$0,$0,$0
